,index,Pictures,Label,Encoding,File_Path
321,35,"[[[ 7  2  6]
  [ 9  4  8]
  [ 7  2  6]
  ...
  [ 0  4  0]
  [ 0  7  0]
  [ 6 13  6]]

 [[ 3  0  2]
  [ 5  0  4]
  [ 4  0  3]
  ...
  [11 21 12]
  [19 29 21]
  [21 28 21]]

 [[ 1  0  2]
  [ 3  1  4]
  [ 2  0  3]
  ...
  [10 20 12]
  [25 32 25]
  [21 27 23]]

 ...

 [[25 35 26]
  [67 77 69]
  [70 80 72]
  ...
  [19 19 19]
  [45 45 45]
  [93 93 93]]

 [[ 9 19 10]
  [49 59 51]
  [51 61 53]
  ...
  [ 4  4  4]
  [20 20 20]
  [53 53 53]]

 [[ 0  7  0]
  [34 44 36]
  [33 43 35]
  ...
  [ 1  1  1]
  [ 6  6  6]
  [22 22 22]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0056.jpg
322,36,"[[[149 153 154]
  [150 154 155]
  [149 153 154]
  ...
  [189 177 165]
  [195 183 171]
  [199 187 175]]

 [[145 149 150]
  [146 150 151]
  [145 149 150]
  ...
  [209 197 185]
  [189 177 165]
  [167 157 145]]

 [[144 145 147]
  [146 147 149]
  [144 145 147]
  ...
  [209 199 187]
  [197 187 175]
  [173 163 151]]

 ...

 [[ 87 109  70]
  [ 79 101  62]
  [ 70  92  53]
  ...
  [ 54  69  72]
  [ 52  70  70]
  [ 46  64  64]]

 [[ 86 109  67]
  [ 83 105  66]
  [ 78 100  61]
  ...
  [ 53  69  69]
  [ 52  70  70]
  [ 79  98  96]]

 [[ 60  81  40]
  [ 71  92  51]
  [ 82 103  62]
  ...
  [ 56  72  71]
  [ 61  80  78]
  [113 132 130]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0042.jpg
323,37,"[[[255 255 247]
  [255 255 247]
  [255 255 247]
  ...
  [255 255 247]
  [255 255 247]
  [255 255 247]]

 [[255 255 247]
  [255 255 247]
  [255 255 247]
  ...
  [255 255 247]
  [255 255 247]
  [255 255 247]]

 [[255 255 247]
  [255 255 247]
  [255 255 247]
  ...
  [255 255 247]
  [255 255 247]
  [255 255 247]]

 ...

 [[255 255 247]
  [255 255 247]
  [255 255 247]
  ...
  [255 255 247]
  [255 255 247]
  [255 255 247]]

 [[255 255 247]
  [255 255 247]
  [255 255 247]
  ...
  [255 255 247]
  [255 255 247]
  [255 255 247]]

 [[255 255 247]
  [255 255 247]
  [255 255 247]
  ...
  [255 255 247]
  [255 255 247]
  [255 255 247]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0019.jpg
324,38,"[[[129 154 148]
  [131 156 152]
  [134 159 155]
  ...
  [144 163 167]
  [143 162 166]
  [142 161 165]]

 [[129 154 150]
  [131 156 152]
  [133 158 155]
  ...
  [145 164 168]
  [144 163 167]
  [143 162 166]]

 [[128 153 149]
  [130 155 151]
  [133 158 155]
  ...
  [148 167 171]
  [147 166 170]
  [146 165 169]]

 ...

 [[ 92 112 111]
  [ 89 109 108]
  [ 88 108 107]
  ...
  [ 67  82  77]
  [ 67  82  77]
  [ 68  83  78]]

 [[ 92 112 111]
  [ 90 110 109]
  [ 88 108 107]
  ...
  [ 61  76  71]
  [ 61  76  71]
  [ 61  76  71]]

 [[ 95 115 114]
  [ 93 113 112]
  [ 91 111 110]
  ...
  [ 63  78  73]
  [ 62  77  72]
  [ 63  78  73]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0025.jpg
325,39,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0031.jpg
326,40,"[[[253 251 252]
  [254 254 254]
  [254 255 255]
  ...
  [253 255 250]
  [249 253 252]
  [255 251 255]]

 [[255 255 255]
  [254 254 254]
  [254 255 253]
  ...
  [252 254 251]
  [249 254 250]
  [255 254 255]]

 [[254 255 255]
  [252 254 251]
  [254 255 251]
  ...
  [253 255 254]
  [250 255 252]
  [254 255 250]]

 ...

 [[253 253 251]
  [253 254 255]
  [253 254 255]
  ...
  [255 255 253]
  [252 251 249]
  [253 253 251]]

 [[255 255 246]
  [254 255 250]
  [254 255 253]
  ...
  [255 254 255]
  [255 254 252]
  [255 255 253]]

 [[253 251 254]
  [252 251 255]
  [255 254 255]
  ...
  [244 253 255]
  [254 255 255]
  [255 248 242]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0030.jpg
327,41,"[[[255 253 252]
  [255 255 253]
  [254 253 251]
  ...
  [ 15   1   1]
  [ 13   0   0]
  [ 11   0   0]]

 [[255 252 251]
  [255 255 253]
  [255 254 252]
  ...
  [ 31  17  17]
  [ 27  13  13]
  [ 22  10  10]]

 [[255 253 252]
  [255 255 253]
  [254 254 252]
  ...
  [ 27  13  13]
  [ 22   8   8]
  [ 14   2   2]]

 ...

 [[104 103 101]
  [255 255 253]
  [243 243 241]
  ...
  [ 36  40  52]
  [ 31  33  46]
  [  2   4  16]]

 [[255 255 251]
  [ 92  93  88]
  [109 109 107]
  ...
  [ 34  36  48]
  [ 23  26  35]
  [  2   5  14]]

 [[249 250 245]
  [255 255 251]
  [251 252 247]
  ...
  [  2   5  14]
  [ 10  13  22]
  [  4   4  12]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0024.jpg
328,42,"[[[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 ...

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0018.jpg
329,43,"[[[ 93  71  74]
  [ 72  50  52]
  [ 89  69  70]
  ...
  [ 76  81  84]
  [ 88  93  96]
  [ 96 101 104]]

 [[ 90  70  72]
  [ 69  49  50]
  [ 57  39  39]
  ...
  [ 55  65  66]
  [ 55  65  66]
  [ 59  69  70]]

 [[108  92  92]
  [ 99  83  83]
  [ 89  75  74]
  ...
  [ 94 108 108]
  [ 58  72  72]
  [ 38  52  52]]

 ...

 [[113 108  79]
  [109 104  75]
  [127 122  93]
  ...
  [131 108  76]
  [133 110  76]
  [132 112  75]]

 [[110 105  75]
  [ 97  92  62]
  [107 102  72]
  ...
  [135 112  80]
  [134 111  77]
  [130 110  73]]

 [[109 106  73]
  [102  99  68]
  [114 111  80]
  ...
  [137 114  82]
  [133 110  76]
  [128 108  71]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0032.jpg
330,44,"[[[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 ...

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0026.jpg
331,45,"[[[255 255 247]
  [255 255 245]
  [255 255 242]
  ...
  [255 253 228]
  [255 254 229]
  [255 253 228]]

 [[255 255 243]
  [255 255 240]
  [124 121 102]
  ...
  [191 185 151]
  [203 199 164]
  [207 203 168]]

 [[255 255 240]
  [134 132 111]
  [127 121  95]
  ...
  [200 186 141]
  [204 193 148]
  [203 194 151]]

 ...

 [[254 252 253]
  [ 59  53  53]
  [ 58  48  49]
  ...
  [ 53  53  43]
  [ 58  59  45]
  [ 62  60  45]]

 [[254 253 249]
  [ 63  57  57]
  [ 58  49  50]
  ...
  [ 57  57  47]
  [ 68  69  53]
  [ 67  66  46]]

 [[254 253 248]
  [ 72  67  64]
  [ 65  57  55]
  ...
  [ 70  72  59]
  [ 81  84  67]
  [ 83  84  66]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0027.jpg
332,46,"[[[247 253 251]
  [245 251 249]
  [252 255 253]
  ...
  [254 250 241]
  [255 251 242]
  [255 254 248]]

 [[249 254 250]
  [243 248 244]
  [249 250 245]
  ...
  [252 248 239]
  [254 250 241]
  [255 254 248]]

 [[255 255 251]
  [249 250 245]
  [253 250 245]
  ...
  [246 242 233]
  [252 248 239]
  [255 253 247]]

 ...

 [[255 255 250]
  [251 250 245]
  [237 237 229]
  ...
  [225 214 212]
  [252 241 239]
  [255 250 248]]

 [[253 254 249]
  [251 252 247]
  [246 247 241]
  ...
  [250 240 238]
  [255 248 246]
  [255 249 247]]

 [[250 252 247]
  [252 253 248]
  [252 253 248]
  ...
  [255 246 244]
  [255 248 246]
  [255 250 248]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0033.jpg
333,47,"[[[209 190 183]
  [179 161 151]
  [188 170 160]
  ...
  [ 70 125  32]
  [ 69 130  27]
  [ 86 153  40]]

 [[229 210 203]
  [194 176 166]
  [192 174 164]
  ...
  [ 62 116  18]
  [ 52 109   4]
  [ 58 121   7]]

 [[209 190 183]
  [181 163 153]
  [187 169 159]
  ...
  [125 172  78]
  [ 97 149  49]
  [ 82 138  31]]

 ...

 [[164 144 133]
  [173 153 142]
  [183 165 153]
  ...
  [133 130 113]
  [115 112  93]
  [117 116  95]]

 [[166 146 137]
  [180 160 151]
  [177 159 149]
  ...
  [125 122 105]
  [113 110  91]
  [116 115  94]]

 [[168 148 141]
  [191 171 164]
  [169 150 143]
  ...
  [119 116  99]
  [108 107  87]
  [112 111  90]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0037.jpg
334,48,"[[[255 252 255]
  [255 253 252]
  [175 181 133]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 254 255]
  [255 254 252]
  [178 184 138]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[254 254 255]
  [254 254 252]
  [184 192 145]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[254 254 254]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [255 255 255]]

 [[254 254 254]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [255 255 255]]

 [[254 254 254]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0023.jpg
335,49,"[[[255 207  68]
  [255 205  66]
  [255 207  68]
  ...
  [129  89  37]
  [126  86  34]
  [123  83  31]]

 [[250 194  59]
  [255 213  75]
  [255 216  78]
  ...
  [147 109  44]
  [150 112  47]
  [154 116  51]]

 [[255 206  73]
  [252 202  67]
  [255 207  71]
  ...
  [144 111  32]
  [148 115  36]
  [151 118  39]]

 ...

 [[113  66  22]
  [146  91  70]
  [149  90  74]
  ...
  [ 67  64  45]
  [ 73  70  51]
  [ 73  70  51]]

 [[101  54  10]
  [143  88  67]
  [154  95  79]
  ...
  [ 64  68  54]
  [ 58  62  48]
  [ 48  52  38]]

 [[ 96  49   5]
  [127  72  51]
  [138  79  63]
  ...
  [ 60  71  63]
  [ 46  57  49]
  [ 31  42  34]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0022.jpg
336,50,"[[[  0   4   1]
  [  0   9   6]
  [  3  14  10]
  ...
  [ 18  28  29]
  [ 20  28  30]
  [  9  14  17]]

 [[  2  11   8]
  [ 18  27  24]
  [ 30  41  37]
  ...
  [ 95 105 106]
  [ 98 106 108]
  [ 25  30  33]]

 [[  0   8   5]
  [ 22  31  28]
  [ 34  45  41]
  ...
  [ 93 103 104]
  [ 98 106 108]
  [ 28  33  36]]

 ...

 [[  7  11  14]
  [ 23  27  30]
  [ 38  43  46]
  ...
  [ 32  34  29]
  [ 24  26  21]
  [ 15  16  10]]

 [[ 19  23  26]
  [ 32  36  39]
  [ 42  47  50]
  ...
  [ 56  58  53]
  [ 50  52  47]
  [ 12  13   7]]

 [[  0   2   5]
  [  7  11  14]
  [ 10  15  18]
  ...
  [ 17  19  14]
  [ 16  18  13]
  [  7   8   2]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0036.jpg
337,51,"[[[197 161 101]
  [196 160 100]
  [197 158  99]
  ...
  [169 136  85]
  [166 133  82]
  [162 129  78]]

 [[195 159  99]
  [193 157  97]
  [194 155  96]
  ...
  [173 140  89]
  [171 138  87]
  [168 135  84]]

 [[198 162 102]
  [197 161 101]
  [197 158  99]
  ...
  [174 141  90]
  [174 141  90]
  [173 140  89]]

 ...

 [[203 164 109]
  [198 159 104]
  [192 153  98]
  ...
  [181 134  78]
  [184 137  81]
  [186 139  83]]

 [[205 165 113]
  [203 163 111]
  [201 162 107]
  ...
  [180 133  77]
  [185 138  82]
  [188 141  85]]

 [[203 163 111]
  [202 162 110]
  [202 162 110]
  ...
  [180 133  77]
  [184 137  81]
  [187 140  84]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0020.jpg
338,52,"[[[18 13 20]
  [26 21 28]
  [39 34 41]
  ...
  [43 36 44]
  [40 33 41]
  [30 23 31]]

 [[21 16 23]
  [26 21 28]
  [36 31 38]
  ...
  [39 32 40]
  [37 30 38]
  [33 26 34]]

 [[25 20 27]
  [24 19 26]
  [32 27 34]
  ...
  [34 27 35]
  [34 27 35]
  [36 29 37]]

 ...

 [[46 41 47]
  [27 22 28]
  [32 27 33]
  ...
  [45 40 47]
  [45 40 47]
  [24 19 26]]

 [[45 40 46]
  [27 22 28]
  [33 28 34]
  ...
  [39 34 41]
  [48 43 50]
  [30 25 32]]

 [[40 35 41]
  [23 18 24]
  [29 24 30]
  ...
  [32 27 34]
  [45 40 47]
  [35 30 37]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0034.jpg
339,53,"[[[206 136 124]
  [207 137 125]
  [211 139 127]
  ...
  [ 14   6   3]
  [ 11   3   0]
  [ 13   4   0]]

 [[216 146 134]
  [215 145 133]
  [216 144 132]
  ...
  [ 13   5   2]
  [ 11   3   0]
  [ 13   4   0]]

 [[229 159 147]
  [227 155 143]
  [222 150 138]
  ...
  [ 11   6   2]
  [ 12   4   1]
  [ 14   5   0]]

 ...

 [[  4   4   4]
  [  4   4   4]
  [  4   4   4]
  ...
  [  4   4   4]
  [  4   4   4]
  [  4   4   4]]

 [[  4   4   4]
  [  4   4   4]
  [  4   4   4]
  ...
  [  4   4   4]
  [  4   4   4]
  [  4   4   4]]

 [[  4   4   4]
  [  4   4   4]
  [  4   4   4]
  ...
  [  4   4   4]
  [  4   4   4]
  [  4   4   4]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0008.jpg
340,54,"[[[  2   4   3]
  [  6   0   2]
  [ 10   0   1]
  ...
  [  4   0   1]
  [ 18   9   2]
  [  1   0   0]]

 [[  0   1   0]
  [155 147 145]
  [148 130 126]
  ...
  [147 133 124]
  [132 122 113]
  [ 16  12  11]]

 [[  0   4   0]
  [136 125 119]
  [158 132 119]
  ...
  [158 131 112]
  [154 141 132]
  [  4   0   0]]

 ...

 [[  8   0   0]
  [154 131 115]
  [173 140 109]
  ...
  [170 137 104]
  [151 138 130]
  [  4   0   0]]

 [[  0   1   6]
  [156 149 143]
  [150 133 117]
  ...
  [144 133 101]
  [133 120 114]
  [ 20  14  14]]

 [[  0   6  16]
  [  0   0   0]
  [  7   2   0]
  ...
  [  2   0   5]
  [ 25  11   8]
  [  4   0   0]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0009.jpg
341,55,"[[[135  49  98]
  [135  49  98]
  [135  49  98]
  ...
  [112  62 100]
  [112  60  99]
  [113  58  98]]

 [[135  49  98]
  [135  49  98]
  [135  49  98]
  ...
  [111  61  99]
  [112  60  99]
  [113  58  98]]

 [[135  49  98]
  [135  49  98]
  [135  49  98]
  ...
  [111  61  99]
  [112  60  99]
  [113  58  98]]

 ...

 [[155  45 132]
  [155  45 132]
  [155  45 132]
  ...
  [ 55  50  57]
  [ 55  50  57]
  [ 53  48  55]]

 [[154  46 132]
  [154  46 132]
  [154  46 132]
  ...
  [ 61  56  63]
  [ 57  52  59]
  [ 53  48  55]]

 [[154  46 132]
  [154  46 132]
  [154  46 132]
  ...
  [ 57  52  59]
  [ 50  45  52]
  [ 47  42  49]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0035.jpg
342,56,"[[[109  65  56]
  [110  66  57]
  [116  69  59]
  ...
  [209 177 120]
  [194 170 110]
  [190 170 109]]

 [[ 93  49  38]
  [ 82  38  27]
  [ 87  41  28]
  ...
  [190 158 101]
  [176 152  92]
  [173 153  92]]

 [[126  84  70]
  [110  67  51]
  [110  64  48]
  ...
  [196 164 107]
  [192 168 108]
  [194 174 115]]

 ...

 [[248 227 196]
  [229 206 175]
  [208 185 154]
  ...
  [181 149 124]
  [206 174 149]
  [216 184 159]]

 [[243 220 188]
  [219 194 163]
  [190 165 134]
  ...
  [190 158 133]
  [219 187 162]
  [234 202 177]]

 [[249 225 191]
  [220 196 162]
  [184 160 126]
  ...
  [185 153 128]
  [220 188 163]
  [241 209 184]]]",crab,4,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/crab/crab_0021.jpg
343,0,"[[[ 83  73  63]
  [ 84  74  64]
  [ 83  73  63]
  ...
  [ 81  71  69]
  [ 85  75  73]
  [ 80  70  68]]

 [[ 79  69  59]
  [ 69  59  49]
  [ 67  57  47]
  ...
  [ 81  71  69]
  [ 81  71  69]
  [ 75  65  63]]

 [[ 69  59  49]
  [ 72  62  52]
  [ 73  63  53]
  ...
  [ 84  74  72]
  [ 79  69  67]
  [ 73  63  61]]

 ...

 [[ 96  96  96]
  [ 96  96  96]
  [ 96  96  96]
  ...
  [101 100  98]
  [ 98  97  95]
  [ 98  97  95]]

 [[ 96  96  96]
  [ 96  96  96]
  [ 96  96  96]
  ...
  [101 100  98]
  [ 98  97  95]
  [ 98  97  95]]

 [[ 96  96  96]
  [ 96  96  96]
  [ 96  96  96]
  ...
  [101 100  98]
  [ 98  97  95]
  [ 98  97  95]]]",dog,5,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/dog/dog_0068.jpg
344,1,"[[[246 228 204]
  [246 228 204]
  [246 228 206]
  ...
  [255 251 234]
  [255 250 233]
  [249 240 223]]

 [[246 228 204]
  [246 228 204]
  [246 228 204]
  ...
  [221 212 195]
  [191 183 164]
  [181 173 154]]

 [[246 228 204]
  [246 228 204]
  [246 228 204]
  ...
  [138 127 109]
  [ 92  84  65]
  [ 66  58  39]]

 ...

 [[168 131 105]
  [144 107  81]
  [149 112  86]
  ...
  [245 228 208]
  [245 228 208]
  [245 228 208]]

 [[174 134 108]
  [147 110  83]
  [152 115  89]
  ...
  [245 228 208]
  [245 228 208]
  [245 228 208]]

 [[177 137 111]
  [153 113  87]
  [157 117  91]
  ...
  [245 228 208]
  [245 228 208]
  [245 228 208]]]",dog,5,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/dog/dog_0054.jpg
345,2,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 249]
  [252 253 245]
  [250 252 241]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 249]
  [252 253 245]
  [250 252 241]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 249]
  [252 253 245]
  [250 252 241]]

 ...

 [[250 248 223]
  [252 250 225]
  [255 253 230]
  ...
  [254 255 255]
  [254 255 255]
  [254 255 255]]

 [[250 249 221]
  [252 250 225]
  [255 253 230]
  ...
  [254 255 255]
  [254 255 255]
  [254 255 255]]

 [[255 254 223]
  [254 253 222]
  [252 251 221]
  ...
  [247 249 246]
  [246 248 245]
  [250 252 249]]]",dog,5,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/dog/dog_0040.jpg
346,3,"[[[181 188 196]
  [181 188 196]
  [181 188 196]
  ...
  [ 51  80  84]
  [ 50  79  83]
  [ 49  78  82]]

 [[181 188 196]
  [181 188 196]
  [181 188 196]
  ...
  [ 52  81  85]
  [ 51  80  84]
  [ 51  80  84]]

 [[181 188 196]
  [181 188 196]
  [181 188 196]
  ...
  [ 54  83  87]
  [ 53  82  86]
  [ 53  82  86]]

 ...

 [[ 47  46  52]
  [ 47  46  52]
  [ 47  46  52]
  ...
  [ 50  49  54]
  [ 48  47  52]
  [ 46  45  50]]

 [[ 47  46  52]
  [ 47  46  52]
  [ 47  46  52]
  ...
  [ 50  49  54]
  [ 48  47  52]
  [ 46  45  50]]

 [[ 47  46  52]
  [ 47  46  52]
  [ 47  46  52]
  ...
  [ 49  48  53]
  [ 47  46  51]
  [ 46  45  50]]]",dog,5,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/dog/dog_0041.jpg
347,4,"[[[ 16  16  28]
  [ 16  16  28]
  [ 16  16  28]
  ...
  [ 10  17  35]
  [ 14  15  35]
  [ 14  15  35]]

 [[ 16  16  28]
  [ 16  16  28]
  [ 16  16  28]
  ...
  [ 11  18  36]
  [ 14  15  35]
  [ 14  15  35]]

 [[ 15  17  30]
  [ 15  17  30]
  [ 15  17  29]
  ...
  [ 13  20  38]
  [ 16  17  37]
  [ 16  17  37]]

 ...

 [[210 227 253]
  [209 226 252]
  [211 228 254]
  ...
  [185 199 236]
  [193 209 243]
  [193 209 243]]

 [[197 214 240]
  [197 214 240]
  [201 218 244]
  ...
  [166 180 217]
  [171 187 221]
  [171 187 221]]

 [[188 205 231]
  [189 206 232]
  [195 212 238]
  ...
  [159 173 210]
  [153 169 203]
  [153 169 203]]]",dog,5,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/dog/dog_0055.jpg
348,5,"[[[ 87 190 160]
  [ 81 184 154]
  [ 79 182 152]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 79 182 152]
  [ 74 177 147]
  [ 71 174 144]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 79 182 152]
  [ 74 177 147]
  [ 72 175 145]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 80 183 153]
  [ 75 178 148]
  [ 72 175 145]
  ...
  [255 254 255]
  [255 254 255]
  [255 254 255]]

 [[ 86 185 156]
  [ 81 180 151]
  [ 80 176 148]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 86 185 156]
  [ 81 180 151]
  [ 81 177 149]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",dog,5,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/dog/dog_0043.jpg
349,6,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",dog,5,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/dog/dog_0057.jpg
350,7,"[[[105 164 162]
  [122 176 176]
  [130 178 178]
  ...
  [ 57  70  53]
  [138 151 133]
  [156 169 149]]

 [[123 171 173]
  [107 151 152]
  [ 84 122 125]
  ...
  [ 37  48  32]
  [ 89 100  83]
  [113 125 105]]

 [[115 144 150]
  [ 86 113 120]
  [ 53  76  82]
  ...
  [ 57  68  52]
  [ 68  79  62]
  [114 126 106]]

 ...

 [[ 90  97  63]
  [ 77  84  51]
  [ 77  83  55]
  ...
  [ 44  56  18]
  [ 59  71  33]
  [ 50  62  24]]

 [[ 90  92  45]
  [ 34  38   3]
  [ 20  25   5]
  ...
  [ 51  61   9]
  [ 51  61   8]
  [ 57  68  12]]

 [[ 99 101  54]
  [ 42  46  11]
  [ 26  31  11]
  ...
  [ 57  67  15]
  [ 59  69  16]
  [ 48  59   3]]]",dog,5,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/dog/dog_0056.jpg
