,Encoding,image_size,red_ch_intensity,green_ch_intensity,blue_ch_intensity,gray_intensity,aspect_ratio,red_ch_std,green_ch_std,blue_ch_std,gray_std,red_ch_skew,green_ch_skew,blue_ch_skew,gray_skew,red_ch_kurt,green_ch_kurt,blue_ch_kurt,gray_kurt,low_contrast,bag_of_words_01,bag_of_words_02,bag_of_words_03,bag_of_words_04,bag_of_words_05,bag_of_words_06,bag_of_words_07,bag_of_words_08,bag_of_words_09,bag_of_words_10,bag_of_words_11,bag_of_words_12,bag_of_words_13,bag_of_words_14,bag_of_words_15,bag_of_words_16,bag_of_words_17,bag_of_words_18,bag_of_words_19,bag_of_words_20
264,3,921600,17.102789713541668,17.102789713541668,17.102789713541668,0.06706976358251633,0.75,19.963958672150465,19.963958672150465,19.963958672150465,0.07829003400843317,7.212019956398409,7.212019956398409,7.212019956398409,7.212019956398409,71.65306837800642,71.65306837800642,71.65306837800642,71.65306837800654,1,-0.7929788809730275,-0.5915330075971796,-0.5529917968909984,-0.791400371509637,0.11376449050468734,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.4912823016285455,-0.4364992337514467,-0.32263178634203066,-0.5884117388738189,-0.5657470833838495,-0.710020012644073,-0.37994446069878635,-0.46269787230796783,-0.40172584693899743,-0.2744555328007247,-0.2706199299855461,-0.26442603578004475
265,3,270000,34.45715555555556,34.16535555555556,38.7979,0.13553478239215683,1.0,47.08108806349391,49.506213883671236,48.33309229860589,0.19115679527759258,3.8774702593129144,3.594323542437357,3.6003549790122507,3.6775052565092836,14.393572234337903,12.380094643986167,12.434053857960707,12.91371934654364,0,-0.612963560292369,-0.5545514155107384,-0.512055704018294,-0.7774739962413311,-0.19515739692071368,-0.36610626410499586,-0.2742138559154471,-0.45250325439928235,-0.37203120096756676,-0.2990905218063692,-0.32263178634203066,-0.5286193035909982,-0.5293746855529009,-0.49703022583281065,-0.15221295006331534,-0.4542471038238013,-0.3959123774456793,-0.24824923534567517,-0.23323836782950103,-0.23603861322389882
266,3,109200,89.07758241758242,95.85247252747253,155.8051098901099,0.3871976216979099,0.91,87.87918481543639,77.7572221615601,82.35803160283409,0.31241218867614534,0.5918504193735545,0.3744393149158144,-0.41395226778603617,0.37853934871175804,-1.1086005103024905,-1.1656611992588293,-1.1910549232952137,-1.209346240417122,0,-0.743883793514666,-0.5915330075971796,-0.5427577736728223,-0.7774739962413311,-0.37841614369849397,-0.37195271546224157,-0.28968269978680483,-0.4440358124957079,-0.46572849434405006,-0.3884061845706696,-0.32263178634203066,-0.5525362777041264,-0.5202815860951637,-0.6643793440416597,-0.3657112412840694,-0.4542471038238013,-0.3900989079523612,-0.25349049483668507,-0.3765343560943406,-0.2502323245019718
267,3,306000,98.62029411764706,113.06242156862746,109.9553137254902,0.43046841964628985,1.632,66.97106969717659,73.40671668538351,66.95464226462516,0.2797416931000072,0.8633314113565835,0.6561336941064033,0.7667860011511701,0.7020281634364667,-0.4207992288993867,-0.9426194116426321,-0.5850006313127869,-0.8424884423654149,0,-0.7766138518202403,-0.5915330075971796,-0.5427577736728223,-0.7774739962413311,-0.3574722869238905,-0.36610626410499586,-0.28968269978680483,-0.43556837059213344,-0.47424643010554857,-0.41588792695968513,-0.32263178634203066,-0.5884117388738189,-0.5293746855529009,-0.6948064564432685,-0.37994446069878635,-0.46269787230796783,-0.3842854384590431,-0.2744555328007247,-0.3765343560943406,-0.26442603578004475
268,3,180000,11.945316666666667,11.688283333333333,11.7907,0.046079557483660126,0.6666666666666666,15.27280567107396,18.21350550332698,19.99678374580939,0.06911307456969192,5.47584139615888,6.063736367671521,6.377219406032943,6.031824664531422,35.64656130111735,40.998370094109454,44.30599632963184,40.79686674225871,1,-0.7929788809730275,-0.6038602049593267,-0.5529917968909984,-0.805326746777943,-0.37841614369849397,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.482764365867047,-0.42962879815419286,-0.32263178634203066,-0.5884117388738189,-0.5657470833838495,-0.710020012644073,-0.3728278509914279,-0.46269787230796783,-0.40172584693899743,-0.2744555328007247,-0.39522513717236313,-0.26442603578004475
269,3,424359,48.640382317801674,48.640382317801674,48.640382317801674,0.1907465973247124,0.8709677419354839,15.441299766286324,15.441299766286324,15.441299766286324,0.0605541167305346,7.275621087676209,7.275621087676209,7.275621087676209,7.275621087676213,75.66797183963226,75.66797183963226,75.66797183963226,75.66797183963227,1,-0.7766138518202403,-0.6038602049593267,-0.5427577736728223,-0.805326746777943,0.2760793805078641,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.47424643010554857,-0.422758362556939,-0.32263178634203066,-0.5764532518172547,-0.5657470833838495,-0.710020012644073,-0.35859463157671095,-0.46269787230796783,-0.40172584693899743,-0.2744555328007247,-0.3453830542976363,-0.26442603578004475
270,3,195426,14.381382211169445,11.817798041202296,15.334975898805686,0.0494750909837393,0.8191489361702128,37.24598677791394,32.20775020975387,37.923660266742004,0.13140486984447428,4.658498115676531,5.465319502795491,4.326104271161406,5.175458353305361,23.458928410101464,33.35601709004144,20.298922357010742,29.722794114980104,0,-0.7766138518202403,-0.6038602049593267,-0.5529917968909984,-0.805326746777943,-0.37841614369849397,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.4912823016285455,-0.42962879815419286,-0.32263178634203066,-0.5884117388738189,-0.5657470833838495,-0.6795929002424641,-0.3728278509914279,-0.46269787230796783,-0.40172584693899743,-0.2744555328007247,-0.39522513717236313,-0.26442603578004475
271,3,138000,8.379673913043478,68.9950652173913,182.62654347826086,0.25218480057971016,1.15,24.138134178780216,49.23316615413805,41.16015680834125,0.15908234997035697,6.2198233889534436,0.7037219573341451,-0.19434400803802157,1.0066904772716976,44.44100871193351,0.25557647556468677,-0.254675020750077,1.6734597642353295,1,-0.6784236769035175,-0.5915330075971796,-0.5427577736728223,-0.735694870436413,-0.3679442153111922,-0.3602598127477501,-0.263901293334542,-0.4440358124957079,-0.47424643010554857,-0.42962879815419286,-0.3162050118529741,-0.5884117388738189,-0.5566539839261123,-0.6491657878408552,-0.37994446069878635,-0.44579633533963475,-0.3959123774456793,-0.2744555328007247,-0.3889948768130223,-0.2596947986873538
272,3,429270,74.75288280103432,60.80403242714375,53.81883430009085,0.2480961974377843,0.8512195121951219,86.24562752438861,34.4219424613551,21.049334646818142,0.15983336044305518,1.2081494308990637,2.157912095773144,-0.40365238437667506,1.7309003635842448,-0.3118555948217514,4.085812258867624,4.344327577795368,1.8823995678660914,1,-0.5147733853756461,-0.5175698234242972,-0.46088558792741374,-0.568578367216741,-0.3574722869238905,-0.37195271546224157,-0.2174947617204688,-0.4440358124957079,-0.46572849434405006,-0.40901749136243126,-0.290497913896748,-0.5525362777041264,-0.4930022877219522,-0.5578844506360284,-0.33724480245463556,-0.46269787230796783,-0.378471968965725,-0.25873175432769496,-0.3889948768130223,-0.23603861322389882
273,3,172854,109.74287549029818,107.78091915720782,110.8777291818529,0.4251808426696722,0.6531986531986532,53.09501445428964,53.616285686801525,53.1698642229715,0.20969441784415468,0.5669146102204555,0.5596472676524635,0.5799379339522098,0.5627745518065718,0.011628200518229548,0.04851870308952266,0.028139169739544112,0.038992136533491095,0,-0.6620586477507303,-0.5298970207864443,-0.5325237504546463,-0.735694870436413,-0.3679442153111922,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.47424643010554857,-0.422758362556939,-0.32263178634203066,-0.5764532518172547,-0.5657470833838495,-0.6339522316400508,-0.3728278509914279,-0.46269787230796783,-0.3842854384590431,-0.2692142733097148,-0.39522513717236313,-0.25496356159466277
274,3,765936,44.77205145077396,37.279489409036785,52.53406028702137,0.15675103295375928,0.7309644670050761,44.11336045077993,44.728586629526276,41.00115666561622,0.17239772891654467,2.516591137313698,2.5214468570080197,2.4515957150432626,2.532494132999842,7.351090248227251,7.332902087261177,7.34774272930734,7.482922656498221,0,-0.7929788809730275,-0.5792058102350326,-0.5325237504546463,-0.805326746777943,0.15041623986024338,-0.3310275559615214,-0.28968269978680483,-0.43556837059213344,-0.46572849434405006,-0.4364992337514467,-0.32263178634203066,-0.5764532518172547,-0.5202815860951637,-0.6491657878408552,-0.3514780218693525,-0.4288947983713016,-0.36684502997908874,-0.2744555328007247,0.6888401653529447,-0.24550108740928078
275,3,379080,27.141991136435582,25.426005064893953,25.300332383665715,0.10110427884227449,0.8307692307692308,13.545141717907546,10.84360538187002,12.200068106688981,0.04463113958485196,0.4797429974744262,0.7191559196706422,0.302361126783327,0.609383951645156,13.63980422378005,27.04414544930233,20.214297589610553,23.66485970083163,1,-0.7929788809730275,-0.6038602049593267,-0.5529917968909984,-0.805326746777943,-0.3679442153111922,-0.37195271546224157,-0.28968269978680483,-0.45250325439928235,-0.4912823016285455,-0.4364992337514467,-0.32263178634203066,-0.5884117388738189,-0.5657470833838495,-0.6948064564432685,-0.3728278509914279,-0.4542471038238013,-0.40172584693899743,-0.2744555328007247,-0.39522513717236313,-0.26442603578004475
276,3,907164,22.594947550828735,25.409050623701997,22.52406841541331,0.09648253530783853,0.6756352765321375,57.59951922083811,61.39518776865364,49.41924974434928,0.23057180157012436,3.027615506306224,2.75779922225227,3.0949160921286984,2.793068671172296,7.928580011061564,6.2703614282492275,9.346186026801368,6.531282964841036,0,-0.0892826274031805,-0.32033466562994417,0.16338982838132676,-0.5407256166801291,1.6531379634380416,-0.35441336139050433,-0.2587450120440894,-0.2916218582313674,0.24977810962182265,0.02381995126456306,-0.32263178634203066,-0.3372835106859717,0.5436110504600843,-0.13190487701350373,0.0257022926206464,-0.28523173414047026,-0.33196421301918,0.10291515055198869,0.7075309464309673,0.1661165396548354
277,3,202500,134.3570074074074,132.25487407407408,130.30825185185185,0.5198479448830792,0.75,87.95936914158224,86.04452603988581,83.42380237688792,0.33768440820725043,-0.34314119060895176,-0.3415388682825971,-0.3570976745015549,-0.3459358839150162,-1.6569512148483032,-1.6387252280429716,-1.5954889290561813,-1.6404384844766418,0,-0.3674881230005619,-0.43127944188926776,-0.49158765758194195,-0.610357493021659,-0.34176439434293787,-0.2842559451035555,0.05578814667351749,-0.32549162584566527,-0.4401746870595546,-0.28534965061186146,0.2172172707387183,-0.4688268683081774,-0.5020953871796894,-0.542670894435224,-0.1593295597706738,-0.327485576561303,-0.1924409451795452,-0.03335759621426893,-0.3640738353756589,0.08568550907908853
278,3,129750,91.9983583815029,79.82652023121388,81.28957225433525,0.32360204662359743,0.692,72.51282826645946,63.50576932169049,40.13291253000127,0.2495857886950348,1.1729928429445302,1.1973795867489918,1.2887025548678082,1.1955752268128723,-0.13695722563518542,-0.0932008290116535,0.4669947855988168,-0.09586856025975043,1,-0.7929788809730275,-0.5792058102350326,-0.5529917968909984,-0.791400371509637,-0.3470003585365888,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.482764365867047,-0.42962879815419286,-0.32263178634203066,-0.5644947647606906,-0.5657470833838495,-0.6948064564432685,-0.37994446069878635,-0.4542471038238013,-0.40172584693899743,-0.2744555328007247,-0.39522513717236313,-0.26442603578004475
279,3,191040,38.91218592964824,29.170383165829147,49.688049623115575,0.12831309805769042,0.621875,22.718593700850516,36.08398202141118,44.728830529707864,0.1296511973271757,5.769714433494815,3.2289482828078233,3.0226829722712827,3.36178283848093,39.47525915050687,10.179328675482491,8.066327837560381,11.533452510921148,1,-0.6784236769035175,-0.5668786128728855,-0.5222897272364702,-0.610357493021659,-0.221337217888968,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.4572105585825516,-0.40214705576517734,-0.32263178634203066,-0.5644947647606906,-0.5475608844683751,-0.5274573382344195,-0.33012819274727706,-0.46269787230796783,-0.40172584693899743,-0.2692142733097148,-0.3204620128602729,-0.26442603578004475
280,3,94080,30.501913265306122,33.06941964285714,32.523756377551024,0.1273901263380352,1.225,26.516121807820447,23.227122737396545,21.341927736548932,0.09221759022089807,1.7913299765794508,1.9404608905051484,2.5252090736984854,1.9105890160677508,6.38853469608598,10.863996838930115,18.320195344305446,10.178532910817843,1,-0.7929788809730275,-0.6038602049593267,-0.5529917968909984,-0.791400371509637,-0.37841614369849397,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.47424643010554857,-0.42962879815419286,-0.32263178634203066,-0.5884117388738189,-0.5657470833838495,-0.710020012644073,-0.37994446069878635,-0.46269787230796783,-0.3959123774456793,-0.2744555328007247,-0.3827646164536814,-0.26442603578004475
281,3,265458,24.35806794295143,103.60358700811427,206.90770291345524,0.3694593763276167,0.9701986754966887,57.36300291692245,51.97925551271161,28.630319542224278,0.19421430465693593,2.863971816610461,1.2286438846765504,-0.10827033636421314,1.662834449154539,7.3169814348098825,1.284264424228848,-0.5927663442499314,2.564048905181,0,-0.5638684728340075,-0.48058823133785605,-0.46088558792741374,-0.693915744631495,-0.28940475240642927,-0.35441336139050433,-0.28968269978680483,-0.4271009286885589,-0.3805491367290652,-0.2990905218063692,-0.3097782373639176,-0.48078535536474154,-0.45662988989100356,-0.6187386754392463,-0.33724480245463556,-0.4373455668554682,-0.3842854384590431,-0.24300797585466527,-0.14601472279872915,-0.17926376811160694
282,3,754200,4.286121718377088,17.88522673031026,28.457597454256167,0.061794842527337114,0.6983333333333334,16.55880122730578,29.011941437121713,25.655227848260306,0.09836195711911906,10.755769391620804,2.675996867843061,2.5340478315228445,3.4905317947325605,136.89628181875662,11.40892503010544,14.383600270247932,21.023694622676043,1,-0.6947887060563046,-0.48058823133785605,-0.3892474254001812,-0.666062994094883,-0.20039336111436454,-0.35441336139050433,-0.28968269978680483,-0.45250325439928235,-0.12501106388411068,-0.250997472625592,-0.3162050118529741,-0.4329514071384849,-0.3293264974826833,-0.6795929002424641,-0.33724480245463556,-0.4373455668554682,-0.3842854384590431,-0.23252545687264545,-0.2706199299855461,-0.22184490194582585
283,3,120000,65.729275,46.37095,60.888775,0.20208364409803922,1.0,18.053702749695837,16.83547433538776,18.635097370268152,0.0673288582454036,4.29266249166162,4.489571707408633,2.9324552938503787,4.3409764763708925,22.874331397659475,26.190163535691138,13.856786463734345,24.5114893020856,1,-0.7929788809730275,-0.6038602049593267,-0.5529917968909984,-0.805326746777943,-0.37841614369849397,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.482764365867047,-0.42962879815419286,-0.32263178634203066,-0.5884117388738189,-0.5657470833838495,-0.710020012644073,-0.37994446069878635,-0.46269787230796783,-0.40172584693899743,-0.2744555328007247,-0.39522513717236313,-0.26442603578004475
284,3,98868,11.412459036290812,14.36694380385969,15.985829590969779,0.05433661747451743,0.719626168224299,17.64965868344712,20.600656490484337,21.194418455395944,0.07812472111419325,7.172371704924115,6.080561960839187,5.8258586774419445,6.305014917386939,74.16800073495376,52.82167423599693,49.853749370636514,56.92489053759802,1,-0.7929788809730275,-0.6038602049593267,-0.5529917968909984,-0.805326746777943,-0.37841614369849397,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.4912823016285455,-0.4364992337514467,-0.32263178634203066,-0.5884117388738189,-0.5657470833838495,-0.710020012644073,-0.3728278509914279,-0.46269787230796783,-0.40172584693899743,-0.2744555328007247,-0.39522513717236313,-0.26442603578004475
285,3,558330,91.1660469614744,91.1660469614744,91.1660469614744,0.35751390965284074,0.73558648111332,83.88868563338578,83.88868563338578,83.88868563338578,0.3289752377779835,0.7454784168742217,0.7454784168742217,0.7454784168742217,0.7454784168742218,-0.8819185364821966,-0.8819185364821966,-0.8819185364821966,-0.8819185364821958,0,-0.7602488226674532,-0.46826103397570895,-0.358545355745653,-0.40146186399706907,0.4174504137364375,-0.3602598127477501,-0.28452641849635224,-0.41863348678498447,-0.46572849434405006,-0.40214705576517734,-0.3097782373639176,-0.5286193035909982,-0.41116439260231774,-0.5122437820336151,-0.344361412161994,-0.40354249291880195,-0.37265849947240687,-0.2692142733097148,0.2527219401990852,-0.2502323245019718
286,4,225000,148.78605333333334,185.88370666666665,115.73533333333333,0.6782068926117647,0.8333333333333334,35.87074890246679,65.207242306311,55.403363359597186,0.2041888412461962,0.5216740305091412,-1.2829726486174329,-1.048335118867045,-1.42346372614659,2.818866314542081,0.1937322086015656,-0.6441794419559876,0.6468871924440207,1,-0.0892826274031805,-0.3326618629920913,-0.2971412164365965,-0.429314614533681,-0.21086528950166628,-0.295948847818047,-0.03186863526417623,-0.26621953252064395,-0.3805491367290652,-0.3746653133761618,0.005133712599852636,-0.3014080495162792,-0.34751269639815763,-0.22318621421833046,-0.21626243742954157,-0.30213327110880334,-0.30289686555258943,-0.19059538094456618,-0.3204620128602729,-0.2502323245019718
